Date,Visitor,VG,Home,HG,Winner
11/27/2018,Vegas Golden Knights,8,Chicago Blackhawks,3,V
11/27/2018,Dallas Stars,0,Edmonton Oilers,1,H
11/27/2018,Arizona Coyotes,4,Minnesota Wild,3,V
11/27/2018,Carolina Hurricanes,2,Montreal Canadiens,1,V
11/27/2018,Colorado Avalanche,3,Nashville Predators,2,V
11/27/2018,Ottawa Senators,4,Philadelphia Flyers,3,V
11/27/2018,Anaheim Ducks,3,Tampa Bay Lightning,1,V
11/27/2018,Los Angeles Kings,2,Vancouver Canucks,1,V
11/27/2018,Pittsburgh Penguins,4,Winnipeg Jets,3,V
11/28/2018,Dallas Stars,4,Calgary Flames,3,V
11/28/2018,Pittsburgh Penguins,3,Colorado Avalanche,6,H
11/28/2018,St. Louis Blues,3,Detroit Red Wings,4,H
11/28/2018,Anaheim Ducks,3,Florida Panthers,2,V
11/28/2018,San Jose Sharks,3,Toronto Maple Leafs,5,H
11/29/2018,New York Islanders,1,Boston Bruins,2,H
11/29/2018,Minnesota Wild,2,Columbus Blue Jackets,4,H
11/29/2018,Los Angeles Kings,2,Edmonton Oilers,3,H
11/29/2018,Arizona Coyotes,3,Nashville Predators,0,V
11/29/2018,New York Rangers,0,Ottawa Senators,3,H
11/29/2018,Buffalo Sabres,4,Tampa Bay Lightning,5,H
11/29/2018,Vegas Golden Knights,4,Vancouver Canucks,3,V
11/29/2018,Chicago Blackhawks,5,Winnipeg Jets,6,H
11/30/2018,Anaheim Ducks,2,Carolina Hurricanes,1,V
11/30/2018,Los Angeles Kings,1,Calgary Flames,4,H
11/30/2018,St. Louis Blues,3,Colorado Avalanche,2,V
11/30/2018,Buffalo Sabres,2,Florida Panthers,3,H
11/30/2018,New Jersey Devils,3,Washington Capitals,6,H
12/1/2018,St. Louis Blues,1,Arizona Coyotes,6,H
12/1/2018,Detroit Red Wings,4,Boston Bruins,2,V
12/1/2018,Vegas Golden Knights,1,Edmonton Oilers,2,H
12/1/2018,Tampa Bay Lightning,5,Florida Panthers,4,V
12/1/2018,Toronto Maple Leafs,5,Minnesota Wild,3,V
12/1/2018,New York Rangers,2,Montreal Canadiens,5,H
12/1/2018,Winnipeg Jets,4,New Jersey Devils,3,V
12/1/2018,Chicago Blackhawks,2,Nashville Predators,5,H
12/1/2018,Columbus Blue Jackets,2,New York Islanders,3,H
12/1/2018,San Jose Sharks,2,Ottawa Senators,6,H
12/1/2018,Philadelphia Flyers,4,Pittsburgh Penguins,2,V
12/1/2018,Dallas Stars,2,Vancouver Canucks,1,V
12/2/2018,Calgary Flames,3,Chicago Blackhawks,2,V
12/2/2018,Colorado Avalanche,2,Detroit Red Wings,0,V
12/2/2018,Carolina Hurricanes,0,Los Angeles Kings,2,H
12/2/2018,San Jose Sharks,3,Montreal Canadiens,1,V
12/2/2018,Winnipeg Jets,4,New York Rangers,3,V
12/2/2018,Anaheim Ducks,6,Washington Capitals,5,V
12/3/2018,Edmonton Oilers,1,Dallas Stars,4,H
12/3/2018,Tampa Bay Lightning,5,New Jersey Devils,1,V
12/3/2018,Buffalo Sabres,1,Nashville Predators,2,H
12/4/2018,Toronto Maple Leafs,4,Buffalo Sabres,3,V
12/4/2018,Calgary Flames,9,Columbus Blue Jackets,6,V
12/4/2018,Tampa Bay Lightning,6,Detroit Red Wings,5,V
12/4/2018,Boston Bruins,0,Florida Panthers,5,H
12/4/2018,Arizona Coyotes,2,Los Angeles Kings,1,V
12/4/2018,Ottawa Senators,2,Montreal Canadiens,5,H
12/4/2018,Winnipeg Jets,3,New York Islanders,1,V
12/4/2018,Colorado Avalanche,3,Pittsburgh Penguins,6,H
12/4/2018,Minnesota Wild,3,Vancouver Canucks,2,V
12/4/2018,Washington Capitals,3,Vegas Golden Knights,5,H
12/5/2018,Chicago Blackhawks,2,Anaheim Ducks,4,H
12/5/2018,Carolina Hurricanes,1,San Jose Sharks,5,H
12/5/2018,Edmonton Oilers,3,St. Louis Blues,2,V
12/6/2018,Washington Capitals,4,Arizona Coyotes,2,V
12/6/2018,Minnesota Wild,0,Calgary Flames,2,H
12/6/2018,Colorado Avalanche,5,Florida Panthers,2,V
12/6/2018,New Jersey Devils,6,Los Angeles Kings,3,V
12/6/2018,Montreal Canadiens,5,Ottawa Senators,2,V
12/6/2018,Columbus Blue Jackets,4,Philadelphia Flyers,3,V
12/6/2018,New York Islanders,2,Pittsburgh Penguins,6,H
12/6/2018,Boston Bruins,2,Tampa Bay Lightning,3,H
12/6/2018,Detroit Red Wings,5,Toronto Maple Leafs,4,V
12/6/2018,Nashville Predators,3,Vancouver Canucks,5,H
12/6/2018,Chicago Blackhawks,3,Vegas Golden Knights,4,H
12/7/2018,Carolina Hurricanes,4,Anaheim Ducks,1,V
12/7/2018,San Jose Sharks,2,Dallas Stars,3,H
12/7/2018,Minnesota Wild,2,Edmonton Oilers,7,H
12/7/2018,St. Louis Blues,1,Winnipeg Jets,0,V
12/8/2018,San Jose Sharks,5,Arizona Coyotes,3,V
12/8/2018,Toronto Maple Leafs,3,Boston Bruins,6,H
12/8/2018,Philadelphia Flyers,6,Buffalo Sabres,2,V
12/8/2018,Washington Capitals,4,Columbus Blue Jackets,0,V
12/8/2018,Nashville Predators,2,Calgary Flames,5,H
12/8/2018,New York Islanders,3,Detroit Red Wings,2,V
12/8/2018,New York Rangers,5,Florida Panthers,4,V
12/8/2018,Vegas Golden Knights,1,Los Angeles Kings,5,H
12/8/2018,Pittsburgh Penguins,1,Ottawa Senators,2,H
12/8/2018,Colorado Avalanche,1,Tampa Bay Lightning,7,H
12/9/2018,New Jersey Devils,5,Anaheim Ducks,6,H
12/9/2018,Montreal Canadiens,3,Chicago Blackhawks,2,V
12/9/2018,Calgary Flames,0,Edmonton Oilers,1,H
12/9/2018,Boston Bruins,2,Ottawa Senators,1,V
12/9/2018,Vancouver Canucks,6,St. Louis Blues,1,V
12/9/2018,Dallas Stars,2,Vegas Golden Knights,4,H
12/9/2018,Philadelphia Flyers,1,Winnipeg Jets,7,H
12/10/2018,Los Angeles Kings,1,Detroit Red Wings,3,H
12/10/2018,Pittsburgh Penguins,2,New York Islanders,1,V
12/10/2018,New Jersey Devils,2,San Jose Sharks,5,H
12/10/2018,New York Rangers,3,Tampa Bay Lightning,6,H
12/11/2018,Arizona Coyotes,3,Boston Bruins,4,H
12/11/2018,Los Angeles Kings,3,Buffalo Sabres,4,H
12/11/2018,Toronto Maple Leafs,4,Carolina Hurricanes,1,V
12/11/2018,Vancouver Canucks,3,Columbus Blue Jackets,2,V
12/11/2018,Edmonton Oilers,6,Colorado Avalanche,4,V
12/11/2018,Montreal Canadiens,1,Minnesota Wild,7,H
12/11/2018,Ottawa Senators,1,Nashville Predators,3,H
12/11/2018,Florida Panthers,3,St. Louis Blues,4,H
12/11/2018,Chicago Blackhawks,3,Winnipeg Jets,6,H
12/11/2018,Detroit Red Wings,2,Washington Capitals,6,H
12/12/2018,Dallas Stars,3,Anaheim Ducks,6,H
12/12/2018,Philadelphia Flyers,5,Calgary Flames,6,H
12/12/2018,Pittsburgh Penguins,3,Chicago Blackhawks,6,H
12/12/2018,Vegas Golden Knights,3,New York Islanders,2,V
12/13/2018,Arizona Coyotes,1,Buffalo Sabres,3,H
12/13/2018,Los Angeles Kings,1,Columbus Blue Jackets,4,H
12/13/2018,Florida Panthers,1,Minnesota Wild,5,H
12/13/2018,Carolina Hurricanes,4,Montreal Canadiens,6,H
12/13/2018,Vancouver Canucks,3,Nashville Predators,4,H
12/13/2018,Dallas Stars,2,San Jose Sharks,3,H
12/13/2018,Toronto Maple Leafs,1,Tampa Bay Lightning,4,H
12/13/2018,Edmonton Oilers,4,Winnipeg Jets,5,H
12/14/2018,Washington Capitals,6,Carolina Hurricanes,5,V
12/14/2018,Winnipeg Jets,4,Chicago Blackhawks,3,V
12/14/2018,Ottawa Senators,4,Detroit Red Wings,2,V
12/14/2018,Philadelphia Flyers,1,Edmonton Oilers,4,H
12/14/2018,Vegas Golden Knights,4,New Jersey Devils,5,H
12/14/2018,Arizona Coyotes,4,New York Rangers,3,V
12/14/2018,Boston Bruins,3,Pittsburgh Penguins,5,H
12/14/2018,Colorado Avalanche,3,St. Louis Blues,4,H
12/15/2018,Anaheim Ducks,2,Columbus Blue Jackets,1,V
12/15/2018,Dallas Stars,4,Colorado Avalanche,6,H
12/15/2018,Toronto Maple Leafs,3,Florida Panthers,4,H
12/15/2018,Calgary Flames,2,Minnesota Wild,1,V
12/15/2018,Ottawa Senators,2,Montreal Canadiens,5,H
12/15/2018,New Jersey Devils,1,Nashville Predators,2,H
12/15/2018,Detroit Red Wings,3,New York Islanders,4,H
12/15/2018,Los Angeles Kings,3,Pittsburgh Penguins,4,H
12/15/2018,Philadelphia Flyers,1,Vancouver Canucks,5,H
12/15/2018,Buffalo Sabres,3,Washington Capitals,4,H
12/16/2018,Buffalo Sabres,4,Boston Bruins,2,V
12/16/2018,Arizona Coyotes,0,Carolina Hurricanes,3,H
12/16/2018,San Jose Sharks,7,Chicago Blackhawks,3,V
12/16/2018,Vegas Golden Knights,4,New York Rangers,3,V
12/16/2018,Calgary Flames,7,St. Louis Blues,2,V
12/16/2018,Edmonton Oilers,2,Vancouver Canucks,4,H
12/16/2018,Tampa Bay Lightning,4,Winnipeg Jets,5,H
12/17/2018,Vegas Golden Knights,0,Columbus Blue Jackets,1,H
12/17/2018,New York Islanders,4,Colorado Avalanche,1,V
12/17/2018,Boston Bruins,4,Montreal Canadiens,0,V
12/17/2018,Nashville Predators,3,Ottawa Senators,4,H
12/17/2018,Anaheim Ducks,4,Pittsburgh Penguins,2,V
12/18/2018,New York Islanders,3,Arizona Coyotes,1,V
12/18/2018,Florida Panthers,5,Buffalo Sabres,2,V
12/18/2018,Nashville Predators,1,Chicago Blackhawks,2,H
12/18/2018,Calgary Flames,0,Dallas Stars,2,H
12/18/2018,St. Louis Blues,4,Edmonton Oilers,1,V
12/18/2018,Winnipeg Jets,1,Los Angeles Kings,4,H
12/18/2018,San Jose Sharks,4,Minnesota Wild,0,V
12/18/2018,Toronto Maple Leafs,7,New Jersey Devils,2,V
12/18/2018,Anaheim Ducks,1,New York Rangers,3,H
12/18/2018,Detroit Red Wings,2,Philadelphia Flyers,3,H
12/18/2018,Tampa Bay Lightning,5,Vancouver Canucks,2,V
12/19/2018,Montreal Canadiens,1,Colorado Avalanche,2,H
12/19/2018,Pittsburgh Penguins,2,Washington Capitals,1,V
12/20/2018,Montreal Canadiens,2,Arizona Coyotes,1,V
12/20/2018,Anaheim Ducks,1,Boston Bruins,3,H
12/20/2018,Detroit Red Wings,4,Carolina Hurricanes,1,V
12/20/2018,New Jersey Devils,1,Columbus Blue Jackets,2,H
12/20/2018,Tampa Bay Lightning,5,Calgary Flames,4,V
12/20/2018,Chicago Blackhawks,5,Dallas Stars,2,V
12/20/2018,Nashville Predators,1,Philadelphia Flyers,2,H
12/20/2018,Minnesota Wild,1,Pittsburgh Penguins,2,H
12/20/2018,Winnipeg Jets,5,San Jose Sharks,3,V
12/20/2018,Florida Panthers,1,Toronto Maple Leafs,6,H
12/20/2018,St. Louis Blues,1,Vancouver Canucks,5,H
12/20/2018,New York Islanders,2,Vegas Golden Knights,4,H
12/21/2018,Chicago Blackhawks,2,Colorado Avalanche,1,V
12/21/2018,Ottawa Senators,2,New Jersey Devils,5,H
12/21/2018,Buffalo Sabres,1,Washington Capitals,2,H
12/22/2018,Colorado Avalanche,4,Arizona Coyotes,6,H
12/22/2018,Nashville Predators,2,Boston Bruins,5,H
12/22/2018,Anaheim Ducks,0,Buffalo Sabres,3,H
12/22/2018,Pittsburgh Penguins,3,Carolina Hurricanes,0,V
12/22/2018,St. Louis Blues,3,Calgary Flames,1,V
12/22/2018,Florida Panthers,2,Detroit Red Wings,1,V
12/22/2018,Tampa Bay Lightning,6,Edmonton Oilers,3,V
12/22/2018,Dallas Stars,2,Minnesota Wild,1,V
12/22/2018,Washington Capitals,4,Ottawa Senators,0,V
12/22/2018,Columbus Blue Jackets,4,Philadelphia Flyers,3,V
12/22/2018,Los Angeles Kings,3,San Jose Sharks,2,V
12/22/2018,New York Rangers,3,Toronto Maple Leafs,5,H
12/22/2018,Winnipeg Jets,1,Vancouver Canucks,0,V
12/22/2018,Montreal Canadiens,4,Vegas Golden Knights,3,V
12/23/2018,Boston Bruins,3,Carolina Hurricanes,5,H
12/23/2018,Florida Panthers,6,Chicago Blackhawks,3,V
12/23/2018,New York Islanders,3,Dallas Stars,1,V
12/23/2018,Columbus Blue Jackets,3,New Jersey Devils,0,V
12/23/2018,Philadelphia Flyers,3,New York Rangers,2,V
12/23/2018,Arizona Coyotes,4,San Jose Sharks,3,V
12/23/2018,Detroit Red Wings,4,Toronto Maple Leafs,5,H
12/23/2018,Los Angeles Kings,4,Vegas Golden Knights,3,V
12/27/2018,New Jersey Devils,5,Boston Bruins,2,V
12/27/2018,Minnesota Wild,2,Chicago Blackhawks,5,H
12/27/2018,Vancouver Canucks,4,Edmonton Oilers,2,V
12/27/2018,Arizona Coyotes,1,Los Angeles Kings,2,H
12/27/2018,Dallas Stars,2,Nashville Predators,0,V
12/27/2018,Columbus Blue Jackets,4,New York Rangers,3,V
12/27/2018,Detroit Red Wings,2,Pittsburgh Penguins,5,H
12/27/2018,Anaheim Ducks,2,San Jose Sharks,4,H
12/27/2018,Buffalo Sabres,1,St. Louis Blues,4,H
12/27/2018,Philadelphia Flyers,5,Tampa Bay Lightning,6,H
12/27/2018,Colorado Avalanche,1,Vegas Golden Knights,2,H
12/27/2018,Calgary Flames,4,Winnipeg Jets,1,V
12/27/2018,Carolina Hurricanes,1,Washington Capitals,3,H
12/28/2018,Toronto Maple Leafs,4,Columbus Blue Jackets,2,V
12/28/2018,Montreal Canadiens,5,Florida Panthers,3,V
12/28/2018,Ottawa Senators,3,New York Islanders,6,H
12/29/2018,Arizona Coyotes,5,Anaheim Ducks,4,V
12/29/2018,Boston Bruins,3,Buffalo Sabres,2,V
12/29/2018,Vancouver Canucks,3,Calgary Flames,2,V
12/29/2018,Chicago Blackhawks,3,Colorado Avalanche,2,V
12/29/2018,Detroit Red Wings,1,Dallas Stars,5,H
12/29/2018,San Jose Sharks,7,Edmonton Oilers,4,V
12/29/2018,Philadelphia Flyers,1,Florida Panthers,2,H
12/29/2018,Vegas Golden Knights,4,Los Angeles Kings,1,V
12/29/2018,Carolina Hurricanes,0,New Jersey Devils,2,H
12/29/2018,New York Rangers,4,Nashville Predators,3,V
12/29/2018,Washington Capitals,3,Ottawa Senators,2,V
12/29/2018,Pittsburgh Penguins,6,St. Louis Blues,1,V
12/29/2018,Montreal Canadiens,5,Tampa Bay Lightning,6,H
12/29/2018,New York Islanders,4,Toronto Maple Leafs,0,V
12/29/2018,Minnesota Wild,3,Winnipeg Jets,1,V
12/30/2018,Vegas Golden Knights,5,Arizona Coyotes,1,V
12/31/2018,Tampa Bay Lightning,2,Anaheim Ducks,1,V
12/31/2018,New York Islanders,3,Buffalo Sabres,1,V
12/31/2018,Philadelphia Flyers,1,Carolina Hurricanes,3,H
12/31/2018,Ottawa Senators,3,Columbus Blue Jackets,6,H
12/31/2018,San Jose Sharks,5,Calgary Flames,8,H
12/31/2018,Los Angeles Kings,3,Colorado Avalanche,2,V
12/31/2018,Montreal Canadiens,3,Dallas Stars,2,V
12/31/2018,Florida Panthers,4,Detroit Red Wings,3,V
12/31/2018,Winnipeg Jets,4,Edmonton Oilers,3,V
12/31/2018,Pittsburgh Penguins,3,Minnesota Wild,2,V
12/31/2018,Vancouver Canucks,0,New Jersey Devils,4,H
12/31/2018,New York Rangers,2,St. Louis Blues,1,V
12/31/2018,Nashville Predators,6,Washington Capitals,3,V
1/1/2019,Boston Bruins,4,Chicago Blackhawks,2,V
1/1/2019,Philadelphia Flyers,0,Nashville Predators,4,H
1/1/2019,Los Angeles Kings,0,Vegas Golden Knights,2,H
1/2/2019,Edmonton Oilers,3,Arizona Coyotes,1,V
1/2/2019,San Jose Sharks,5,Colorado Avalanche,4,V
1/2/2019,New Jersey Devils,4,Dallas Stars,5,H
1/2/2019,Calgary Flames,5,Detroit Red Wings,3,V
1/2/2019,Pittsburgh Penguins,7,New York Rangers,2,V
1/2/2019,Vancouver Canucks,4,Ottawa Senators,3,V
1/3/2019,Calgary Flames,4,Boston Bruins,6,H
1/3/2019,Florida Panthers,3,Buffalo Sabres,4,H
1/3/2019,Tampa Bay Lightning,6,Los Angeles Kings,2,V
1/3/2019,Vancouver Canucks,0,Montreal Canadiens,2,H
1/3/2019,Chicago Blackhawks,2,New York Islanders,3,H
1/3/2019,Carolina Hurricanes,5,Philadelphia Flyers,3,V
1/3/2019,Washington Capitals,2,St. Louis Blues,5,H
1/3/2019,Minnesota Wild,4,Toronto Maple Leafs,3,V
1/4/2019,Vegas Golden Knights,3,Anaheim Ducks,2,V
1/4/2019,New Jersey Devils,3,Arizona Coyotes,2,V
1/4/2019,Columbus Blue Jackets,2,Carolina Hurricanes,4,H
1/4/2019,New York Rangers,1,Colorado Avalanche,6,H
1/4/2019,Washington Capitals,1,Dallas Stars,2,H
1/4/2019,Nashville Predators,3,Detroit Red Wings,4,H
1/4/2019,Winnipeg Jets,0,Pittsburgh Penguins,4,H
1/5/2019,Buffalo Sabres,1,Boston Bruins,2,H
1/5/2019,Columbus Blue Jackets,4,Florida Panthers,3,V
1/5/2019,Edmonton Oilers,0,Los Angeles Kings,4,H
1/5/2019,Nashville Predators,4,Montreal Canadiens,1,V
1/5/2019,Minnesota Wild,4,Ottawa Senators,3,V
1/5/2019,Calgary Flames,3,Philadelphia Flyers,2,V
1/5/2019,Tampa Bay Lightning,2,San Jose Sharks,5,H
1/5/2019,New York Islanders,4,St. Louis Blues,3,V
1/5/2019,Vancouver Canucks,0,Toronto Maple Leafs,5,H
1/6/2019,Edmonton Oilers,4,Anaheim Ducks,0,V
1/6/2019,New York Rangers,0,Arizona Coyotes,5,H
1/6/2019,Washington Capitals,3,Detroit Red Wings,2,V
1/6/2019,Carolina Hurricanes,5,Ottawa Senators,4,V
1/6/2019,Chicago Blackhawks,5,Pittsburgh Penguins,3,V
1/6/2019,New Jersey Devils,2,Vegas Golden Knights,3,H
1/6/2019,Dallas Stars,1,Winnipeg Jets,5,H
1/7/2019,Calgary Flames,4,Chicago Blackhawks,3,V
1/7/2019,Minnesota Wild,1,Montreal Canadiens,0,V
1/7/2019,St. Louis Blues,3,Philadelphia Flyers,0,V
1/7/2019,Los Angeles Kings,1,San Jose Sharks,3,H
1/7/2019,Nashville Predators,4,Toronto Maple Leafs,0,V
1/8/2019,Minnesota Wild,0,Boston Bruins,4,H
1/8/2019,New Jersey Devils,1,Buffalo Sabres,5,H
1/8/2019,Montreal Canadiens,3,Detroit Red Wings,2,V
1/8/2019,Carolina Hurricanes,4,New York Islanders,3,V
1/8/2019,Florida Panthers,1,Pittsburgh Penguins,5,H
1/8/2019,Edmonton Oilers,2,San Jose Sharks,7,H
1/8/2019,Dallas Stars,3,St. Louis Blues,1,V
1/8/2019,Columbus Blue Jackets,0,Tampa Bay Lightning,4,H
1/8/2019,New York Rangers,2,Vegas Golden Knights,4,H
1/8/2019,Colorado Avalanche,4,Winnipeg Jets,7,H
1/8/2019,Philadelphia Flyers,3,Washington Capitals,5,H
1/9/2019,Ottawa Senators,2,Anaheim Ducks,1,V
1/9/2019,Colorado Avalanche,3,Calgary Flames,5,H
1/9/2019,Nashville Predators,4,Chicago Blackhawks,3,V
1/10/2019,Washington Capitals,4,Boston Bruins,2,V
1/10/2019,Nashville Predators,3,Columbus Blue Jackets,4,H
1/10/2019,Florida Panthers,3,Edmonton Oilers,4,H
1/10/2019,Ottawa Senators,4,Los Angeles Kings,1,V
1/10/2019,Winnipeg Jets,2,Minnesota Wild,3,H
1/10/2019,Toronto Maple Leafs,4,New Jersey Devils,2,V
1/10/2019,New York Islanders,4,New York Rangers,3,V
1/10/2019,Dallas Stars,1,Philadelphia Flyers,2,H
1/10/2019,Montreal Canadiens,1,St. Louis Blues,4,H
1/10/2019,Carolina Hurricanes,1,Tampa Bay Lightning,3,H
1/10/2019,Arizona Coyotes,4,Vancouver Canucks,3,V
1/10/2019,San Jose Sharks,3,Vegas Golden Knights,2,V
1/11/2019,Pittsburgh Penguins,7,Anaheim Ducks,4,V
1/11/2019,Buffalo Sabres,3,Carolina Hurricanes,4,H
1/11/2019,Florida Panthers,3,Calgary Flames,4,H
1/11/2019,Detroit Red Wings,2,Winnipeg Jets,4,H
1/12/2019,Tampa Bay Lightning,5,Buffalo Sabres,3,V
1/12/2019,Vegas Golden Knights,4,Chicago Blackhawks,3,V
1/12/2019,St. Louis Blues,3,Dallas Stars,1,V
1/12/2019,Arizona Coyotes,3,Edmonton Oilers,2,V
1/12/2019,Pittsburgh Penguins,2,Los Angeles Kings,5,H
1/12/2019,Detroit Red Wings,5,Minnesota Wild,2,V
1/12/2019,Colorado Avalanche,0,Montreal Canadiens,3,H
1/12/2019,Philadelphia Flyers,2,New Jersey Devils,3,H
1/12/2019,New York Rangers,2,New York Islanders,1,V
1/12/2019,Ottawa Senators,1,San Jose Sharks,4,H
1/12/2019,Boston Bruins,3,Toronto Maple Leafs,2,V
1/12/2019,Columbus Blue Jackets,2,Washington Capitals,1,V
1/13/2019,Nashville Predators,3,Carolina Hurricanes,6,H
1/13/2019,New York Rangers,5,Columbus Blue Jackets,7,H
1/13/2019,Arizona Coyotes,1,Calgary Flames,7,H
1/13/2019,Tampa Bay Lightning,1,New York Islanders,5,H
1/13/2019,Florida Panthers,1,Vancouver Canucks,5,H
1/13/2019,Anaheim Ducks,3,Winnipeg Jets,4,H
1/14/2019,Montreal Canadiens,3,Boston Bruins,2,V
1/14/2019,Buffalo Sabres,2,Edmonton Oilers,7,H
1/14/2019,Chicago Blackhawks,5,New Jersey Devils,8,H
1/14/2019,Minnesota Wild,4,Philadelphia Flyers,7,H
1/14/2019,Colorado Avalanche,6,Toronto Maple Leafs,3,V
1/14/2019,St. Louis Blues,4,Washington Capitals,1,V
1/15/2019,New Jersey Devils,1,Columbus Blue Jackets,4,H
1/15/2019,Tampa Bay Lightning,2,Dallas Stars,0,V
1/15/2019,Anaheim Ducks,1,Detroit Red Wings,3,H
1/15/2019,Los Angeles Kings,2,Minnesota Wild,3,H
1/15/2019,Florida Panthers,1,Montreal Canadiens,5,H
1/15/2019,Washington Capitals,2,Nashville Predators,7,H
1/15/2019,St. Louis Blues,1,New York Islanders,2,H
1/15/2019,Carolina Hurricanes,2,New York Rangers,6,H
1/15/2019,Pittsburgh Penguins,2,San Jose Sharks,5,H
1/15/2019,Vegas Golden Knights,1,Winnipeg Jets,4,H
1/16/2019,San Jose Sharks,3,Arizona Coyotes,6,H
1/16/2019,Buffalo Sabres,4,Calgary Flames,3,V
1/16/2019,Colorado Avalanche,2,Ottawa Senators,5,H
1/16/2019,Boston Bruins,3,Philadelphia Flyers,4,H
1/16/2019,Edmonton Oilers,3,Vancouver Canucks,2,V
1/17/2019,St. Louis Blues,2,Boston Bruins,5,H
1/17/2019,Los Angeles Kings,2,Dallas Stars,1,V
1/17/2019,Anaheim Ducks,3,Minnesota Wild,0,V
1/17/2019,Winnipeg Jets,5,Nashville Predators,1,V
1/17/2019,New Jersey Devils,1,New York Islanders,4,H
1/17/2019,Chicago Blackhawks,3,New York Rangers,4,H
1/17/2019,Toronto Maple Leafs,4,Tampa Bay Lightning,2,V
1/18/2019,Pittsburgh Penguins,3,Arizona Coyotes,2,V
1/18/2019,Ottawa Senators,4,Carolina Hurricanes,1,V
1/18/2019,Montreal Canadiens,4,Columbus Blue Jackets,1,V
1/18/2019,Detroit Red Wings,4,Calgary Flames,6,H
1/18/2019,Toronto Maple Leafs,1,Florida Panthers,3,H
1/18/2019,Buffalo Sabres,3,Vancouver Canucks,4,H
1/18/2019,New York Islanders,2,Washington Capitals,0,V
