Team,Year,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,TG/G,EVGF,EVGA,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,PDO
Tampa Bay Lightning,2019,27,55,40,11,4,84,0.764,212,154,4,1,1,-0.05,6.65,151,124,51,178,28.65,27,176,84.66,6,2,8.6,8.9,1800,11.6,1785,0.914,101.1
Calgary Flames,2019,27.4,55,34,15,6,74,0.673,202,161,0,3,0.73,-0.02,6.6,142,117,44,197,22.34,36,178,79.78,16,5,8.9,10.6,1770,11.4,1600,0.901,100.6
San Jose Sharks,2019,29.1,56,33,16,7,73,0.652,203,175,0,3,0.45,-0.05,6.75,155,139,41,167,24.55,29,162,82.1,7,4,8.3,8.7,1925,10.5,1604,0.893,98.9
Winnipeg Jets,2019,26.4,55,34,18,3,71,0.645,191,159,2,1,0.52,-0.06,6.36,138,121,45,173,26.01,33,164,79.88,6,4,9.2,8.8,1758,10.8,1825,0.913,100.6
Toronto Maple Leafs,2019,27.4,54,34,17,3,71,0.657,194,153,0,0,0.74,-0.02,6.43,164,122,28,136,20.59,27,140,80.71,2,4,6.2,6.8,1698,11.4,1768,0.913,102.8
Nashville Predators,2019,28.5,57,33,20,4,70,0.614,176,146,1,1,0.5,-0.02,5.65,144,106,25,188,13.3,32,175,81.71,6,7,8.1,10.2,1852,9.4,1671,0.913,100.8
New York Islanders,2019,28.3,54,32,16,6,70,0.648,158,132,3,5,0.45,-0.03,5.37,124,96,26,162,16.05,30,152,80.26,5,1,8.2,8.1,1550,10,1656,0.923,102.2
Montreal Canadiens,2019,27.6,56,31,18,7,69,0.616,172,162,2,0,0.17,-0.01,5.96,142,121,24,178,13.48,37,179,79.33,4,4,8.6,8.4,1873,9.1,1748,0.907,100.4
Boston Bruins,2019,28.4,55,30,17,8,68,0.618,160,144,1,2,0.29,0,5.53,110,99,47,173,27.17,33,161,79.5,2,10,9.8,9.3,1817,8.8,1683,0.916,99.9
Washington Capitals,2019,28.4,55,30,18,7,67,0.609,186,176,3,1,0.17,-0.01,6.58,146,130,34,162,20.99,41,189,78.31,3,4,9.2,8.8,1665,11,1783,0.902,101.5
Vegas Golden Knights,2019,29.1,57,31,22,4,66,0.579,170,157,2,1,0.16,-0.06,5.74,130,128,31,171,18.13,27,163,83.44,7,1,6.9,7.4,1902,8.8,1633,0.904,98.9
Columbus Blue Jackets,2019,26.3,54,31,20,3,65,0.602,177,167,0,1,0.13,-0.06,6.37,147,139,26,156,16.67,23,145,84.14,4,4,6.5,6.7,1719,10.3,1627,0.898,100.1
Pittsburgh Penguins,2019,28.4,55,28,20,7,63,0.573,189,172,1,2,0.32,0.01,6.56,145,131,36,153,23.53,27,150,82,7,12,7.6,7.3,1789,10.5,1816,0.906,101.1
Carolina Hurricanes,2019,26.5,55,28,21,6,62,0.564,161,160,1,2,0.03,0.01,5.84,125,118,29,181,16.02,34,172,80.23,6,6,7.3,8.2,1952,8.2,1542,0.898,98.7
Dallas Stars,2019,28,55,28,22,5,61,0.555,142,140,0,0,0.06,0.02,5.13,108,111,30,144,20.83,28,163,82.82,4,1,7.9,7.3,1660,8.6,1705,0.918,100.2
Buffalo Sabres,2019,26.5,54,27,20,7,61,0.565,161,167,4,1,-0.1,0.01,6.07,125,134,30,160,18.75,27,150,82,2,5,7.3,7.7,1759,8.9,1765,0.906,100.2
Minnesota Wild,2019,29.6,55,27,23,5,59,0.536,155,160,1,2,-0.12,-0.03,5.73,115,127,34,162,20.99,29,165,82.42,5,2,8,8.7,1729,8.9,1604,0.901,98.6
St. Louis Blues,2019,27.9,53,26,22,5,57,0.538,150,155,0,1,-0.05,0.05,5.75,119,114,28,153,18.3,35,164,78.66,3,5,8,8.2,1664,9,1523,0.899,99.7
Philadelphia Flyers,2019,26.6,55,25,23,7,57,0.518,161,182,2,1,-0.4,-0.02,6.24,128,133,27,164,16.46,40,168,76.19,4,8,9.2,8.4,1726,9.2,1719,0.895,99.8
Vancouver Canucks,2019,26.9,56,25,24,7,57,0.509,162,174,2,3,-0.17,0.04,6,125,126,29,178,16.29,38,185,79.46,6,7,9.7,8.9,1638,9.8,1755,0.903,100.3
New York Rangers,2019,27.6,54,23,23,8,54,0.5,152,181,6,2,-0.52,0.02,6.17,109,136,32,154,20.78,41,178,76.97,5,2,9.2,7.8,1534,9.5,1757,0.898,99.7
Colorado Avalanche,2019,26.8,54,22,22,10,54,0.5,179,181,0,1,-0.02,0.02,6.67,125,130,47,197,23.86,45,189,76.19,7,5,9.7,9.8,1747,10.2,1692,0.894,99.4
Florida Panthers,2019,27.9,53,23,22,8,54,0.509,166,184,2,4,-0.3,0.04,6.6,113,143,50,185,27.03,27,147,81.63,1,10,8.4,9.1,1775,9.2,1622,0.889,97.8
Chicago Blackhawks,2019,28.3,55,22,24,9,53,0.482,177,201,1,1,-0.38,0.06,6.87,135,153,37,169,21.89,43,163,73.62,4,4,7.9,7.3,1730,10.2,1929,0.896,99.8
Arizona Coyotes,2019,26.9,55,24,26,5,53,0.482,145,161,2,1,-0.29,0.01,5.56,100,130,31,177,17.51,24,161,85.09,12,6,7.5,8.4,1704,8.4,1683,0.905,98.3
Edmonton Oilers,2019,26.9,55,24,26,5,53,0.482,159,184,3,0,-0.44,0.02,6.24,113,137,37,162,22.84,43,174,75.29,6,4,9.3,7.7,1580,9.9,1722,0.893,99.4
Los Angeles Kings,2019,29.2,55,23,27,5,51,0.464,132,165,2,1,-0.58,0.02,5.4,104,115,23,150,15.33,39,162,75.93,3,10,7.3,7.3,1571,8.3,1747,0.906,100.2
Anaheim Ducks,2019,27.1,56,21,26,9,51,0.455,127,182,3,2,-0.95,0.04,5.52,100,135,22,148,14.86,37,182,79.67,2,8,8.3,6.6,1538,8.1,1922,0.906,99.4
Detroit Red Wings,2019,29.4,55,21,27,7,49,0.445,154,181,2,5,-0.45,0.04,6.09,122,131,25,151,16.56,40,177,77.4,5,5,8.1,7.3,1613,9.4,1801,0.902,100.3
New Jersey Devils,2019,27.5,54,20,26,8,48,0.444,156,184,1,3,-0.45,0.07,6.3,117,147,32,175,18.29,28,174,83.91,6,6,8.6,9.3,1715,9,1689,0.893,98.9
Ottawa Senators,2019,27.4,55,21,29,5,47,0.427,172,201,0,0,-0.52,0.01,6.78,137,165,32,151,21.19,33,147,77.55,3,3,8.7,8.3,1638,10.5,2015,0.9,100.1
Nashville Predators,2018,28.4,82,53,18,11,117,0.713,267,211,6,7,0.71,0.03,5.83,193,145,58,274,21.17,54,299,81.94,10,5,11.3,9.6,2641,9.9,2659,0.923,101.6
Winnipeg Jets,2018,26.8,82,52,20,10,114,0.695,277,218,4,2,0.74,0.02,6.04,200,159,64,274,23.36,50,274,81.75,9,7,8.5,8.6,2643,10.3,2613,0.917,101
Tampa Bay Lightning,2018,27.5,82,54,23,5,113,0.689,296,236,6,2,0.66,-0.07,6.49,216,172,66,276,23.91,64,267,76.03,9,3,10.1,10.4,2737,10.7,2756,0.912,102
Boston Bruins,2018,28.6,82,50,20,12,112,0.683,270,214,3,3,0.62,-0.07,5.9,197,161,61,258,23.64,40,245,83.67,9,10,9.5,9.6,2703,9.9,2399,0.912,100.2
Vegas Golden Knights,2018,28,82,51,24,7,109,0.665,272,228,4,3,0.52,-0.01,6.1,218,182,53,248,21.37,44,237,81.43,8,5,7.1,7.8,2774,10.1,2619,0.911,100.5
Washington Capitals,2018,28.4,82,49,26,7,105,0.64,259,239,3,1,0.21,-0.04,6.07,197,178,55,244,22.54,53,269,80.3,4,8,9.9,9.3,2400,10.7,2637,0.909,101.4
Toronto Maple Leafs,2018,28.3,82,49,26,7,105,0.64,277,232,7,2,0.49,-0.06,6.21,213,189,56,224,25,43,231,81.39,4,5,7.4,7.1,2700,10.1,2844,0.915,101.6
Anaheim Ducks,2018,28.7,82,44,25,13,101,0.616,235,216,4,7,0.24,0.01,5.5,183,159,38,214,17.76,46,274,83.21,10,4,10,8.6,2475,9.3,2716,0.923,101.2
Minnesota Wild,2018,29.5,82,45,26,11,101,0.616,253,232,3,3,0.29,0.04,5.91,194,176,49,240,20.42,51,272,81.25,7,6,8.4,7.7,2506,10,2595,0.91,100.7
Pittsburgh Penguins,2018,27.7,82,47,29,6,100,0.61,272,250,2,2,0.23,-0.04,6.37,198,195,68,260,26.15,53,265,80,6,3,9.6,9.2,2845,9.6,2575,0.902,98.5
San Jose Sharks,2018,28.8,82,45,27,10,100,0.61,252,229,5,3,0.28,0,5.87,188,191,53,257,20.62,34,224,84.82,8,3,7.8,8.1,2744,9.1,2521,0.909,99.3
Philadelphia Flyers,2018,27.4,82,42,26,14,98,0.598,251,243,2,7,0.07,-0.03,6.02,196,176,54,261,20.69,54,223,75.78,3,10,8.7,9.3,2683,9.5,2506,0.903,100.3
Los Angeles Kings,2018,29.1,82,45,29,8,98,0.598,239,203,2,1,0.44,0,5.39,183,159,49,240,20.42,39,260,85,5,4,9,8.3,2544,9.3,2537,0.92,101
Columbus Blue Jackets,2018,26.4,82,45,30,7,97,0.591,242,230,6,4,0.11,-0.04,5.76,195,170,39,227,17.18,51,214,76.17,4,7,7,7.4,2796,8.5,2612,0.912,100.2
New Jersey Devils,2018,27.7,82,44,29,9,97,0.591,248,244,5,4,0.02,-0.03,6,178,190,54,252,21.43,47,258,81.78,12,6,8.6,8.4,2626,9.3,2654,0.908,99.7
Florida Panthers,2018,27.8,82,44,30,8,96,0.585,248,246,3,3,-0.01,-0.04,6.02,188,193,47,249,18.88,45,227,80.18,10,5,11,11.7,2822,8.7,2838,0.914,100
Colorado Avalanche,2018,26.4,82,43,30,9,95,0.579,257,237,2,1,0.28,0.04,6.02,188,183,65,296,21.96,45,269,83.27,7,13,9.2,10,2489,10.5,2809,0.914,101.3
St. Louis Blues,2018,28.5,82,44,32,6,94,0.573,226,222,3,0,0.1,0.05,5.46,180,166,38,246,15.45,47,231,79.65,5,9,7.7,8.2,2677,8.3,2438,0.909,100
Dallas Stars,2018,28.5,82,42,32,8,92,0.561,235,225,4,3,0.17,0.04,5.61,177,158,47,244,19.26,54,281,80.78,7,10,10.1,9.6,2560,9,2447,0.909,100.3
Calgary Flames,2018,28.4,82,37,35,10,84,0.512,218,248,2,5,-0.33,0.03,5.68,166,187,43,269,15.99,49,269,81.78,7,7,11.1,11.2,2759,7.8,2554,0.905,98.9
Carolina Hurricanes,2018,27,82,36,35,11,83,0.506,228,256,3,3,-0.35,-0.01,5.9,178,204,44,239,18.41,43,191,77.49,3,6,6.2,7.1,2780,8.1,2367,0.893,98.2
New York Islanders,2018,28.4,82,35,37,10,80,0.488,264,296,3,3,-0.4,-0.01,6.83,198,219,58,250,23.2,63,235,73.19,5,11,7.8,8.1,2572,10.1,2918,0.9,100.4
Edmonton Oilers,2018,26.8,82,36,40,6,78,0.476,234,263,5,1,-0.32,0.03,6.06,187,200,31,210,14.76,57,245,76.73,11,5,9.2,7.6,2740,8.4,2634,0.901,99.4
New York Rangers,2018,28.7,82,34,39,9,77,0.47,231,268,3,5,-0.46,-0.01,6.09,172,212,51,241,21.16,46,247,81.38,5,5,8,8,2538,9,2898,0.909,99.8
Chicago Blackhawks,2018,28,82,33,39,10,76,0.463,229,256,1,2,-0.26,0.07,5.91,180,198,43,269,15.99,49,236,79.24,5,7,7.5,8.9,2793,8.2,2697,0.906,99.1
Vancouver Canucks,2018,28.2,82,31,40,11,73,0.445,218,264,0,5,-0.51,0.05,5.88,158,189,53,247,21.46,60,276,78.26,7,10,8.7,8,2464,8.8,2641,0.902,99.4
Detroit Red Wings,2018,30.2,82,30,39,13,73,0.445,217,255,5,1,-0.48,-0.01,5.76,162,191,41,234,17.52,58,259,77.61,9,5,8.9,8.3,2490,8.5,2613,0.903,99.5
Montreal Canadiens,2018,27.8,82,29,40,13,71,0.433,209,264,2,6,-0.68,0,5.77,148,184,52,244,21.31,68,263,74.14,7,6,8.6,8.8,2687,7.7,2650,0.903,98.7
Arizona Coyotes,2018,26.5,82,29,41,12,70,0.427,208,256,2,5,-0.53,0.05,5.66,163,195,41,243,16.87,46,224,79.46,2,10,7.8,8.3,2450,8.4,2642,0.905,99.5
Ottawa Senators,2018,29.3,82,28,43,11,67,0.409,221,291,2,7,-0.85,0,6.24,174,222,41,248,16.53,56,235,76.17,4,6,8.1,8.4,2515,8.7,2712,0.895,98.8
Buffalo Sabres,2018,27.1,82,25,45,12,62,0.378,199,280,1,2,-0.98,0.01,5.84,140,216,49,257,19.07,52,235,77.87,9,10,8.2,8.8,2557,7.7,2681,0.896,98
Washington Capitals,2017,28.4,82,55,19,8,118,0.72,263,182,2,5,0.99,0,5.43,199,130,57,248,22.98,44,272,83.82,5,3,9.1,8.7,2495,10.5,2282,0.922,102.5
Pittsburgh Penguins,2017,28.7,82,50,21,11,111,0.677,282,234,4,5,0.59,0.01,6.29,213,170,60,260,23.08,52,257,79.77,5,7,8.6,9,2745,10.1,2671,0.914,101
Chicago Blackhawks,2017,29.4,82,50,23,9,109,0.665,244,213,4,1,0.32,-0.06,5.57,197,158,42,233,18.03,47,211,77.73,1,7,7.1,7.9,2508,9.6,2574,0.918,101.3
Columbus Blue Jackets,2017,26.2,82,50,24,8,108,0.659,249,195,2,2,0.68,0.02,5.41,195,152,42,211,19.91,39,223,82.51,10,2,8.7,8.6,2540,9.7,2489,0.922,101.2
Minnesota Wild,2017,28.3,82,49,25,8,106,0.646,266,208,3,2,0.63,-0.08,5.78,211,166,47,224,20.98,37,217,82.95,5,3,8.2,8.4,2527,10.4,2465,0.916,101.5
Anaheim Ducks,2017,27.6,82,46,23,13,105,0.64,223,200,3,3,0.24,-0.04,5.16,164,147,47,251,18.73,43,281,84.7,9,7,11.4,11.2,2425,9.1,2429,0.919,100.7
Montreal Canadiens,2017,28.8,82,47,26,9,103,0.628,226,200,3,2,0.31,-0.01,5.2,173,145,45,230,19.57,47,249,81.12,5,6,9.3,7.9,2459,9.1,2429,0.918,100.7
Edmonton Oilers,2017,26.7,82,47,26,9,103,0.628,247,212,4,5,0.37,-0.06,5.6,183,159,56,245,22.86,43,223,80.72,4,5,9,9.5,2547,9.5,2416,0.914,100.9
New York Rangers,2017,28.3,82,48,28,6,102,0.622,256,220,3,4,0.47,0.03,5.8,197,166,47,232,20.26,45,224,79.91,9,5,7.2,8.3,2438,10.4,2465,0.912,101
St. Louis Blues,2017,28,82,46,29,7,99,0.604,235,218,2,2,0.17,-0.04,5.52,180,171,50,235,21.28,40,263,84.79,3,5,9,8.4,2330,10,2327,0.907,100.7
San Jose Sharks,2017,29.6,82,46,29,7,99,0.604,221,201,2,1,0.21,-0.03,5.15,171,153,41,246,16.67,41,212,80.66,7,6,7.8,8.5,2453,8.9,2269,0.912,100.3
Ottawa Senators,2017,28.8,82,44,28,10,98,0.598,212,214,6,4,-0.01,0.01,5.2,156,157,43,254,16.93,50,247,79.76,7,3,10.3,10.5,2463,8.4,2467,0.915,99.7
Toronto Maple Leafs,2017,26.2,82,40,27,15,95,0.579,251,242,1,8,0.11,0,6.01,186,183,57,244,23.36,44,251,82.47,6,7,9.7,10,2617,9.6,2673,0.912,100.5
Boston Bruins,2017,28.8,82,44,31,7,95,0.579,234,212,2,3,0.27,0,5.44,169,165,53,244,21.72,38,266,85.71,10,6,10.1,9.8,2721,8.5,2194,0.905,98.4
Tampa Bay Lightning,2017,26.8,82,42,30,10,94,0.573,234,227,4,3,0.09,0.01,5.62,164,168,62,272,22.79,48,258,81.4,4,8,10.7,11.4,2452,9.4,2492,0.91,99.8
New York Islanders,2017,28.4,82,41,29,12,94,0.573,241,242,2,4,0.03,0.05,5.89,199,190,35,234,14.96,40,227,82.38,5,7,7.9,7.9,2480,9.6,2616,0.909,100.6
Nashville Predators,2017,27.9,82,41,29,12,94,0.573,240,224,2,4,0.16,-0.04,5.66,177,168,49,259,18.92,46,241,80.91,12,6,10.2,10.7,2557,9.3,2472,0.911,100.4
Calgary Flames,2017,28.3,82,45,33,4,94,0.573,226,221,4,2,0.02,-0.04,5.45,162,163,52,258,20.16,51,277,81.59,8,5,11.7,10.7,2388,9.3,2354,0.907,99.7
Philadelphia Flyers,2017,27.6,82,39,33,10,88,0.537,219,236,7,5,-0.17,0.04,5.55,154,172,54,277,19.49,50,247,79.76,4,9,10.3,11.1,2585,8.2,2334,0.901,98.5
Winnipeg Jets,2017,26.1,82,40,35,7,87,0.53,249,256,3,1,-0.11,-0.03,6.16,188,184,48,264,18.18,62,275,77.45,10,9,10.2,9.7,2448,10,2546,0.9,99.9
Carolina Hurricanes,2017,26.8,82,36,31,15,87,0.53,215,236,3,6,-0.21,0.05,5.5,161,192,41,231,17.75,32,202,84.16,10,6,5.8,6.6,2493,8.5,2320,0.901,98.8
Los Angeles Kings,2017,29.1,82,39,35,8,86,0.524,201,205,2,4,-0.07,-0.02,4.95,148,160,46,241,19.09,38,245,84.49,5,3,9.2,9.3,2553,7.8,2120,0.905,98.5
Florida Panthers,2017,28.6,82,35,36,11,81,0.494,210,237,5,6,-0.3,0.03,5.45,152,187,45,265,16.98,36,245,85.31,8,8,9.9,9.9,2644,7.8,2595,0.911,98.9
Dallas Stars,2017,28.5,82,34,37,11,79,0.482,223,262,1,2,-0.48,-0.01,5.91,171,184,46,257,17.9,65,249,73.9,5,11,9.9,9.8,2505,8.9,2439,0.893,99.5
Detroit Red Wings,2017,28.4,82,33,36,13,79,0.482,207,244,9,0,-0.41,0.04,5.5,157,190,38,252,15.08,45,235,80.85,3,9,8.8,9.2,2335,8.5,2507,0.903,99.6
Buffalo Sabres,2017,26.4,82,33,37,12,78,0.476,201,237,2,6,-0.41,0.03,5.34,139,174,57,233,24.46,53,237,77.64,3,4,9,8.6,2491,8,2813,0.918,99.4
Arizona Coyotes,2017,27.3,82,30,42,10,70,0.427,197,260,6,2,-0.76,0.01,5.57,145,192,38,235,16.17,59,260,77.31,8,7,9.9,8.6,2281,8.4,2797,0.908,99.8
New Jersey Devils,2017,28.1,82,28,40,14,70,0.427,183,244,3,3,-0.67,0.08,5.21,130,176,44,251,17.53,53,261,79.69,6,12,10,9.7,2279,7.9,2572,0.906,99
Vancouver Canucks,2017,28.8,82,30,43,9,69,0.421,182,243,4,2,-0.73,0.01,5.18,144,183,32,227,14.1,52,223,76.68,2,6,7.9,7.9,2273,7.8,2605,0.907,99.5
Colorado Avalanche,2017,27.6,82,22,56,4,48,0.293,166,278,1,2,-1.32,0.05,5.41,130,210,30,239,12.55,64,274,76.64,5,2,9.4,8.2,2303,7.2,2603,0.894,97.4
Washington Capitals,2016,27.9,82,56,18,8,120,0.732,252,193,4,2,0.7,-0.02,5.43,191,148,55,251,21.91,38,256,85.16,2,5,9.2,8.9,2510,2332,0.918,101.1,
Dallas Stars,2016,28.9,82,50,23,9,109,0.665,267,230,2,2,0.45,-0.01,6.06,197,169,58,262,22.14,44,248,82.26,10,15,8.8,9,2624,2371,0.904,99.8,
St. Louis Blues,2016,28,82,49,24,9,107,0.652,224,201,5,4,0.28,0,5.18,164,151,51,237,21.52,41,276,85.14,4,5,10.5,9.2,2474,2439,0.919,100.1,
Pittsburgh Penguins,2016,29,82,48,26,8,104,0.634,245,203,4,4,0.5,-0.01,5.46,182,154,48,261,18.39,40,257,84.44,11,5,8.5,8.9,2722,2436,0.918,100.5,
Anaheim Ducks,2016,27.4,82,46,25,11,103,0.628,218,192,3,4,0.27,-0.05,5,152,148,56,245,22.86,37,290,87.24,7,3,12.5,11.1,2483,2258,0.917,99.2,
Florida Panthers,2016,29.2,82,47,26,9,103,0.628,239,203,7,3,0.42,-0.02,5.39,180,140,47,278,16.91,55,268,79.48,5,5,10.4,10.4,2358,2419,0.917,101.7,
Chicago Blackhawks,2016,28.6,82,47,26,9,103,0.628,235,209,1,2,0.32,0,5.41,167,158,57,252,22.62,46,233,80.26,10,3,7.5,8.6,2498,2526,0.918,99.6,
Los Angeles Kings,2016,28.3,82,48,28,6,102,0.622,225,195,2,3,0.32,-0.04,5.12,171,136,47,235,20,53,285,81.4,5,3,10.6,9.1,2625,2254,0.915,99.8,
New York Rangers,2016,29.6,82,46,27,9,101,0.616,236,217,3,2,0.24,0.01,5.52,188,157,42,226,18.58,53,243,78.19,3,5,8.6,8.3,2336,2494,0.914,102.1,
New York Islanders,2016,27.9,82,45,27,10,100,0.61,232,216,5,5,0.19,0,5.46,178,169,43,229,18.78,36,232,84.48,7,6,8.8,9.2,2412,2495,0.915,100.6,
San Jose Sharks,2016,29.1,82,46,30,6,98,0.598,241,210,4,3,0.33,-0.05,5.5,169,154,62,275,22.55,46,236,80.51,6,7,8.9,11,2491,2245,0.908,100,
Tampa Bay Lightning,2016,27.3,82,46,31,5,97,0.591,227,201,3,3,0.3,-0.02,5.22,173,150,44,279,15.77,41,257,84.05,7,7,9.9,10.6,2402,2366,0.916,100.8,
Philadelphia Flyers,2016,28.1,82,41,27,14,96,0.585,214,218,3,8,-0.03,0.02,5.27,155,151,53,280,18.93,51,262,80.53,3,8,11.8,11.9,2540,2519,0.917,100.4,
Nashville Predators,2016,28.4,82,41,27,14,96,0.585,228,215,4,2,0.17,0.01,5.4,166,165,51,259,19.69,46,245,81.22,7,2,9.9,9.8,2507,2242,0.905,99.5,
Boston Bruins,2016,28.8,82,42,31,9,93,0.567,240,230,4,2,0.11,-0.02,5.73,179,176,48,234,20.51,48,270,82.22,9,4,11.4,10.4,2620,2490,0.908,100.1,
Detroit Red Wings,2016,28.7,82,41,30,11,93,0.567,211,224,2,5,-0.16,0,5.3,157,165,50,266,18.8,50,271,81.55,2,4,8.8,9.1,2432,2439,0.91,99.7,
Minnesota Wild,2016,28,82,38,33,11,87,0.53,216,206,3,2,0.13,0.01,5.15,158,153,48,259,18.53,45,204,77.94,7,6,6.6,8.6,2374,2347,0.913,100.6,
Carolina Hurricanes,2016,27,82,35,31,16,86,0.524,198,226,2,5,-0.31,0.03,5.17,153,184,40,238,16.81,32,204,84.31,3,5,6.9,7.7,2451,2261,0.902,98.6,
Ottawa Senators,2016,27,82,38,35,9,85,0.518,236,247,6,6,-0.13,0.01,5.89,175,177,38,239,15.9,61,253,75.89,17,3,10.9,11,2325,2688,0.91,101,
New Jersey Devils,2016,27.9,82,38,36,8,84,0.512,184,208,2,6,-0.28,0.02,4.78,126,149,51,256,19.92,45,264,82.95,5,8,9.9,9.2,2003,2349,0.914,99.6,
Montreal Canadiens,2016,28,82,38,38,6,82,0.5,221,236,5,3,-0.18,0,5.57,166,176,42,259,16.22,46,254,81.89,8,11,9.4,9.9,2504,2408,0.903,99.4,
