Team,Year,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,TG/G,EVGF,EVGA,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,PDO
Colorado Avalanche,2016,28.3,82,39,39,4,82,0.5,216,240,4,0,-0.26,0.03,5.56,157,180,48,266,18.05,51,258,80.23,7,9,9.4,9.4,2348,2649,0.909,100.5,
Buffalo Sabres,2016,26.2,82,35,36,11,81,0.494,201,222,2,7,-0.25,0.01,5.16,145,171,48,254,18.9,38,218,82.57,6,6,9.1,10.2,2418,2511,0.914,99.2,
Arizona Coyotes,2016,27.6,82,35,39,8,78,0.476,209,245,1,1,-0.43,0.01,5.54,151,161,53,300,17.67,69,304,77.3,4,14,12.3,11.5,2265,2539,0.904,100.6,
Winnipeg Jets,2016,26.8,82,35,39,8,78,0.476,215,239,3,3,-0.26,0.03,5.54,164,171,38,257,14.79,61,282,78.37,10,4,11.2,10.4,2427,2423,0.903,99.7,
Calgary Flames,2016,27.7,82,35,40,7,77,0.47,231,260,2,3,-0.36,-0.01,5.99,173,193,46,270,17.04,57,234,75.64,10,7,9.2,9.5,2398,2377,0.892,99.4,
Columbus Blue Jackets,2016,26.5,82,34,40,8,76,0.463,219,252,6,4,-0.38,0.03,5.74,167,187,43,248,17.34,53,279,81,3,8,12.1,10.7,2387,2550,0.903,99.8,
Vancouver Canucks,2016,28.9,82,31,38,13,75,0.457,191,243,5,4,-0.62,0.02,5.29,143,184,39,247,15.79,47,249,81.12,4,8,10,10,2311,2668,0.91,99.4,
Edmonton Oilers,2016,26.4,82,31,43,8,70,0.427,203,245,4,3,-0.51,0,5.46,151,188,43,237,18.14,49,254,80.71,5,6,9.7,9.2,2386,2548,0.905,98.8,
Toronto Maple Leafs,2016,27.4,82,29,42,11,69,0.421,198,246,6,6,-0.56,0.03,5.41,149,182,40,259,15.44,50,272,81.62,3,8,9.2,9,2515,2503,0.904,98.4,
New York Rangers,2015,29.4,82,53,22,7,113,0.689,252,192,4,5,0.69,-0.04,5.41,200,144,39,232,16.81,37,235,84.26,9,6,8.7,8.2,2582,9.6,2418,0.923,101.7
Montreal Canadiens,2015,28.4,82,50,22,10,110,0.671,221,189,7,5,0.36,-0.03,5,167,138,40,242,16.53,42,257,83.66,7,4,10.2,9.3,2334,9.2,2470,0.926,101.3
St. Louis Blues,2015,28.3,82,51,24,7,109,0.665,248,201,9,4,0.59,0.02,5.48,181,150,56,251,22.31,42,257,83.66,2,5,11,10.6,2535,9.4,2233,0.912,100.3
Anaheim Ducks,2015,27,82,51,24,7,109,0.665,236,226,8,5,0.1,-0.03,5.63,182,163,37,236,15.68,52,274,81.02,9,6,10.8,9.8,2458,9.3,2367,0.907,100.2
Tampa Bay Lightning,2015,26.9,82,50,24,8,108,0.659,262,211,3,5,0.57,-0.06,5.77,199,158,53,282,18.79,42,257,83.66,7,6,9.9,10.5,2428,10.7,2287,0.91,100.8
Nashville Predators,2015,28.4,82,47,25,10,104,0.634,232,208,6,6,0.33,0.03,5.37,180,152,42,259,16.22,45,234,80.77,4,5,8.5,9.3,2614,8.6,2317,0.913,101
Chicago Blackhawks,2015,29.3,82,48,28,6,102,0.622,229,189,9,3,0.51,0.02,5.1,171,144,46,260,17.69,35,211,83.41,3,7,7.3,8.8,2777,7.9,2477,0.925,100.3
Vancouver Canucks,2015,29.4,82,48,29,5,101,0.616,242,222,6,2,0.2,-0.05,5.66,184,180,46,238,19.33,38,266,85.71,6,2,10.9,9.8,2453,9.6,2446,0.91,99.5
New York Islanders,2015,27.3,82,47,28,7,101,0.616,252,230,7,6,0.26,-0.01,5.88,185,173,50,267,18.73,48,217,77.88,10,3,8.5,9.4,2771,8.8,2321,0.903,99.4
Washington Capitals,2015,28.1,82,45,26,11,101,0.616,242,203,5,4,0.44,-0.03,5.43,173,145,60,237,25.32,50,266,81.2,4,4,10.5,10.4,2419,9.8,2368,0.916,100.3
Detroit Red Wings,2015,28.9,82,43,25,14,100,0.61,235,221,4,10,0.14,-0.03,5.56,158,148,70,294,23.81,55,288,80.9,3,8,8.8,9.7,2429,9.5,2322,0.909,100
Minnesota Wild,2015,27.7,82,46,28,8,100,0.61,231,201,4,3,0.39,0.03,5.27,184,163,39,246,15.85,32,234,86.32,4,3,8.9,9.7,2522,9,2265,0.913,100.2
Winnipeg Jets,2015,27.3,82,43,26,13,99,0.604,230,210,7,6,0.29,0.04,5.37,165,143,48,269,17.84,56,308,81.82,10,5,13,11.6,2439,9.1,2350,0.913,100.8
Ottawa Senators,2015,26.9,82,43,26,13,99,0.604,238,215,6,7,0.25,-0.04,5.52,179,156,47,280,16.79,44,257,82.88,6,8,10.3,11.1,2539,9.1,2635,0.921,101
Pittsburgh Penguins,2015,29.5,82,43,27,12,98,0.598,221,210,4,6,0.12,-0.01,5.26,162,151,49,254,19.29,42,277,84.84,6,11,13.7,12.1,2594,8.4,2401,0.915,100
Calgary Flames,2015,28.2,82,45,30,7,97,0.591,241,216,4,3,0.26,-0.05,5.57,183,174,48,255,18.82,36,186,80.65,6,3,7.6,9,2252,10.5,2391,0.911,100.8
Boston Bruins,2015,28.3,82,41,27,14,96,0.585,213,211,4,10,0.01,-0.01,5.17,163,154,38,213,17.84,44,244,81.97,8,3,9.5,8.5,2546,8.2,2449,0.918,100.1
Los Angeles Kings,2015,28.5,82,40,27,15,95,0.579,220,205,2,8,0.16,-0.03,5.18,164,150,47,247,19.03,45,236,80.93,7,2,9.1,9.1,2536,8.6,2214,0.911,100.2
Dallas Stars,2015,28.5,82,41,31,10,92,0.561,261,260,4,3,0.06,0.05,6.35,193,201,55,290,18.97,49,254,80.71,9,7,9.6,11,2558,10,2454,0.895,99.8
Florida Panthers,2015,29.2,82,38,29,15,91,0.555,206,223,8,10,-0.23,-0.02,5.23,157,157,40,246,16.26,50,250,80,1,6,8.9,9,2516,7.9,2424,0.912,99.6
Colorado Avalanche,2015,28.6,82,39,31,12,90,0.549,219,227,10,4,-0.04,0.06,5.44,168,184,37,247,14.98,37,241,84.65,4,2,9.4,9.6,2286,9.1,2719,0.918,101.1
San Jose Sharks,2015,28.5,82,40,33,9,89,0.543,228,232,4,6,-0.08,-0.03,5.61,165,173,55,254,21.65,48,223,78.48,4,5,9.3,10.4,2591,8.6,2436,0.907,99.2
Columbus Blue Jackets,2015,27,82,42,35,5,89,0.543,236,250,9,2,-0.16,0.01,5.93,169,183,53,244,21.72,60,303,80.2,5,5,11.9,11,2366,9.6,2742,0.91,99.8
Philadelphia Flyers,2015,28.6,82,33,31,18,84,0.512,215,234,3,11,-0.23,0,5.48,149,156,60,256,23.44,61,266,77.07,3,6,10.2,9.2,2413,8.8,2481,0.91,100.4
New Jersey Devils,2015,30.5,82,32,36,14,78,0.476,181,216,5,7,-0.4,0.02,4.84,128,149,41,212,19.34,52,268,80.6,7,8,9.3,7.7,2008,8.8,2518,0.917,100.7
Carolina Hurricanes,2015,27.9,82,30,41,11,71,0.433,188,226,5,7,-0.44,0.02,5.05,136,186,45,240,18.75,29,190,84.74,2,4,6.7,8.2,2524,7.3,2236,0.902,97.6
Toronto Maple Leafs,2015,27.7,82,30,44,8,68,0.415,211,262,5,5,-0.61,0.02,5.77,154,193,45,283,15.9,52,266,80.45,7,12,10,10.7,2397,8.6,2748,0.906,99.4
Edmonton Oilers,2015,27.2,82,24,44,14,62,0.378,198,283,5,7,-1.01,0.03,5.87,148,218,41,232,17.67,51,219,76.71,4,7,8.3,8.7,2331,8.3,2464,0.888,97.6
Arizona Coyotes,2015,28.5,82,24,50,8,56,0.341,170,272,5,5,-1.2,0.04,5.39,115,195,46,230,20,65,279,76.7,4,7,9.5,8.4,2393,6.9,2722,0.902,97.5
Buffalo Sabres,2015,26.9,82,23,51,8,54,0.329,161,274,8,5,-1.33,0.05,5.3,116,197,30,224,13.39,64,257,75.1,7,8,10.4,9.6,1984,7.7,2920,0.908,99.5
Boston Bruins,2014,27.6,82,54,19,9,117,0.713,261,177,3,6,0.92,-0.11,5.34,199,122,50,230,21.74,43,263,83.65,9,6,10.8,10.1,2612,9.9,2385,0.928,102.1
Anaheim Ducks,2014,27.7,82,54,20,8,116,0.707,266,209,3,6,0.68,-0.01,5.79,209,147,44,275,16,48,270,82.22,10,8,10.9,12.6,2569,10.2,2353,0.914,102
Colorado Avalanche,2014,26.9,82,52,22,8,112,0.683,250,220,5,4,0.4,0.04,5.73,192,167,50,252,19.84,48,249,80.72,3,1,10.9,10.5,2420,10.1,2678,0.919,101.5
San Jose Sharks,2014,28.7,82,51,22,9,111,0.677,249,200,10,7,0.6,0,5.48,181,154,50,291,17.18,33,219,84.93,8,6,9,11.2,2851,8.4,2281,0.915,99.7
St. Louis Blues,2014,27.4,82,52,23,7,111,0.677,248,191,9,3,0.71,0.01,5.35,177,140,56,283,19.79,42,293,85.67,6,6,14.2,14.2,2402,10,2163,0.913,100.6
Pittsburgh Penguins,2014,28.3,82,51,24,7,109,0.665,249,207,7,3,0.47,-0.04,5.56,173,160,65,278,23.38,38,254,85.04,4,6,10.1,10.9,2454,9.9,2358,0.913,100.1
Chicago Blackhawks,2014,27.5,82,46,21,15,107,0.652,267,220,6,8,0.6,0.02,5.94,202,160,50,257,19.46,46,248,81.45,9,6,8.5,8.7,2715,9.6,2229,0.905,99.9
Tampa Bay Lightning,2014,27.1,82,46,27,9,101,0.616,240,215,8,6,0.25,-0.06,5.55,172,149,50,270,18.52,52,270,80.74,10,8,10.3,10.2,2446,9.5,2397,0.913,100.5
Montreal Canadiens,2014,28.3,82,46,28,8,100,0.61,215,204,6,3,0.08,-0.05,5.11,155,150,48,279,17.2,43,289,85.12,6,8,13,12.8,2330,9,2541,0.921,100.5
Los Angeles Kings,2014,27.4,82,46,28,8,100,0.61,206,174,8,6,0.4,0.01,4.63,150,112,43,284,15.14,50,296,83.11,5,6,10.7,11.1,2595,7.6,2148,0.922,100.1
Minnesota Wild,2014,27.2,82,43,27,12,98,0.598,207,206,8,8,0.07,0.05,5.04,150,137,45,252,17.86,53,250,78.8,4,8,9.5,9.9,2180,9.1,2273,0.913,101
New York Rangers,2014,27.4,82,45,31,6,96,0.585,218,193,4,3,0.26,-0.04,5.01,156,149,48,264,18.18,34,232,85.34,10,7,10,10.4,2719,7.9,2412,0.921,99.8
Philadelphia Flyers,2014,27.7,82,42,30,10,94,0.573,236,235,3,8,-0.01,-0.02,5.74,167,168,58,294,19.73,48,316,84.81,8,11,14.4,13.4,2490,9.4,2508,0.909,100.2
Detroit Red Wings,2014,28.6,82,39,28,15,93,0.567,222,230,5,9,-0.14,-0.04,5.51,164,166,50,282,17.73,50,295,83.05,3,5,8.8,8.6,2456,8.8,2400,0.908,100.2
Columbus Blue Jackets,2014,26.1,82,43,32,7,93,0.567,231,216,5,2,0.16,-0.03,5.45,163,156,54,280,19.29,50,280,82.14,9,8,11.1,11,2431,9.3,2524,0.915,100.7
Dallas Stars,2014,28.2,82,40,31,11,91,0.555,235,228,4,5,0.14,0.05,5.65,177,169,46,290,15.86,49,263,81.37,8,5,11,11.6,2597,8.9,2492,0.911,100.3
Washington Capitals,2014,26.5,82,38,30,14,90,0.549,235,240,10,11,-0.08,-0.02,5.79,152,168,68,291,23.37,51,284,82.04,5,10,11.7,12.4,2412,9.3,2750,0.917,100.2
Phoenix Coyotes,2014,28.7,82,37,30,15,89,0.543,216,231,6,7,-0.16,0.03,5.45,150,162,56,282,19.86,57,272,79.04,3,5,9.9,9.9,2497,8.4,2540,0.912,100.2
Nashville Predators,2014,26.7,82,38,32,12,88,0.537,216,242,2,9,-0.25,0.07,5.59,166,186,46,239,19.25,47,238,80.25,2,0,9.9,9.4,2382,9,2370,0.902,99.2
New Jersey Devils,2014,30.6,82,35,29,18,88,0.537,197,208,0,13,-0.15,-0.02,4.94,141,155,47,241,19.5,36,264,86.36,9,4,8,8.2,2199,9,2089,0.907,98.8
Ottawa Senators,2014,26.6,82,37,31,14,88,0.537,236,265,7,7,-0.37,-0.02,6.11,174,186,50,271,18.45,61,320,80.94,5,10,13.3,12,2691,8.5,2849,0.909,99.6
Winnipeg Jets,2014,26.3,82,37,35,10,84,0.512,227,237,8,6,-0.07,0.06,5.66,174,176,40,259,15.44,49,291,83.16,5,6,11.9,10.6,2516,8.7,2472,0.907,99.4
Toronto Maple Leafs,2014,26.2,82,38,36,8,84,0.512,231,256,9,4,-0.34,-0.04,5.94,165,182,50,252,19.84,58,268,78.36,7,12,12.7,11.8,2290,9.7,2945,0.914,101
Carolina Hurricanes,2014,27,82,36,35,11,83,0.506,207,230,2,4,-0.29,-0.01,5.33,153,174,41,281,14.59,44,241,81.74,11,8,7.9,9,2561,8,2537,0.911,99.4
Vancouver Canucks,2014,28.6,82,36,35,11,83,0.506,196,223,5,7,-0.3,0.03,5.11,146,166,39,257,15.18,46,274,83.21,6,4,13.6,12.1,2527,7.6,2327,0.907,99.4
New York Islanders,2014,26.2,82,34,37,11,79,0.482,225,267,9,6,-0.51,0,6,159,196,49,276,17.75,58,265,78.11,8,7,12.4,11.5,2537,8.5,2464,0.894,98.6
Calgary Flames,2014,26.7,82,35,40,7,77,0.47,209,241,7,3,-0.35,0.04,5.49,151,188,39,249,15.66,43,235,81.7,12,7,10.5,10.6,2199,9.2,2345,0.899,98.9
Edmonton Oilers,2014,26.5,82,29,44,9,67,0.409,203,270,4,3,-0.75,0.07,5.77,149,204,46,271,16.97,50,280,82.14,4,13,11.8,12,2208,9,2696,0.901,99.2
Florida Panthers,2014,29,82,29,45,8,66,0.402,196,268,8,6,-0.87,0.01,5.66,153,193,27,269,10.04,63,262,75.95,8,6,10.3,10.9,2451,7.7,2551,0.897,98.5
Buffalo Sabres,2014,26.6,82,21,51,10,52,0.317,157,248,7,5,-1.09,0.02,4.94,109,187,36,256,14.06,51,274,81.39,5,5,11,10.4,2156,7,2816,0.914,98.4
Chicago Blackhawks,2013,26.8,48,36,7,5,77,0.802,155,102,6,5,1.04,-0.07,5.35,119,74,25,150,16.67,18,141,87.23,5,5,9.2,10,1494,10,1258,0.923,101.7
Pittsburgh Penguins,2013,29,48,36,12,0,72,0.75,165,119,3,0,0.91,-0.05,5.92,118,82,42,170,24.71,34,167,79.64,2,3,11.7,12.1,1438,11.3,1403,0.915,102.5
Anaheim Ducks,2013,28.8,48,30,12,6,66,0.688,140,118,6,3,0.43,-0.02,5.38,100,80,29,135,21.48,30,162,81.48,5,5,11.1,9.5,1347,9.9,1340,0.914,101.5
Montreal Canadiens,2013,27.8,48,29,14,5,63,0.656,149,126,3,2,0.46,-0.02,5.73,104,87,42,203,20.69,35,173,79.77,0,2,13.3,14.9,1468,9.9,1293,0.904,100.9
Boston Bruins,2013,27.8,48,28,14,6,62,0.646,131,109,4,3,0.44,-0.02,5,104,83,18,122,14.75,21,163,87.12,5,2,12.2,9.8,1557,8.2,1373,0.923,100.5
St. Louis Blues,2013,26.3,48,29,17,2,60,0.625,129,115,5,1,0.31,0.02,5.08,92,86,29,149,19.46,23,150,84.67,3,5,11.1,11.3,1336,9.3,1161,0.902,99.4
Los Angeles Kings,2013,26.5,48,27,16,5,59,0.615,133,118,2,4,0.29,-0.02,5.23,96,86,33,166,19.88,27,161,83.23,2,1,10,10.6,1431,9.2,1198,0.905,99.2
Vancouver Canucks,2013,28.2,48,26,15,7,59,0.615,127,121,5,6,0.07,-0.06,5.17,94,85,26,165,15.76,27,169,84.02,2,3,12.7,13.1,1350,9,1389,0.917,100.4
Toronto Maple Leafs,2013,26,48,26,17,5,57,0.594,145,133,0,5,0.27,0.02,5.79,113,105,31,166,18.67,19,157,87.9,1,4,16.2,15.2,1264,11.5,1549,0.917,102.5
Washington Capitals,2013,26.6,48,27,18,3,57,0.594,149,130,3,0,0.31,-0.09,5.81,99,90,44,164,26.83,36,163,77.91,3,4,10.8,11.5,1350,10.8,1551,0.916,101.2
San Jose Sharks,2013,28.9,48,25,16,7,57,0.594,124,116,8,4,0.17,0.01,5,79,86,34,169,20.12,22,147,85.03,3,4,10.9,11.2,1526,7.6,1390,0.919,99.7
Ottawa Senators,2013,27.4,48,25,17,6,56,0.583,116,104,4,4,0.27,0.02,4.58,85,79,25,157,15.92,20,167,88.02,2,1,13.6,13.8,1591,7,1502,0.933,99.6
Detroit Red Wings,2013,28.2,48,24,16,8,56,0.583,124,115,2,5,0.2,0.01,4.98,85,75,34,185,18.38,30,164,81.71,3,5,9.8,11.5,1447,8.4,1322,0.917,100.2
New York Rangers,2013,27.2,48,26,18,4,56,0.583,130,112,4,4,0.38,0,5.04,97,76,24,153,15.69,28,148,81.08,5,4,9.3,10.1,1483,8.5,1353,0.92,100.8
Columbus Blue Jackets,2013,26.3,48,24,17,7,55,0.573,120,119,5,4,0.03,0.01,4.98,90,88,22,155,14.19,25,144,82.64,3,2,12.6,12.8,1283,9,1436,0.92,101.2
Minnesota Wild,2013,27.8,48,26,19,3,55,0.573,122,127,4,2,-0.16,-0.05,5.19,90,99,27,151,17.88,26,135,80.74,1,0,11.4,11.8,1382,8.5,1299,0.904,98.9
New York Islanders,2013,28.7,48,24,17,7,55,0.573,139,139,4,3,0.03,0.03,5.79,102,108,31,156,19.87,28,142,80.28,2,0,9.6,10.3,1485,9.1,1352,0.899,99.1
Phoenix Coyotes,2013,28.4,48,21,18,9,51,0.531,125,131,4,6,-0.1,0.03,5.33,94,89,25,169,14.79,34,169,79.88,2,2,10.5,10.1,1482,8.2,1467,0.915,100.2
Winnipeg Jets,2013,26.4,48,24,21,3,51,0.531,128,144,2,3,-0.36,-0.03,5.67,105,110,20,145,13.79,28,138,79.71,1,3,11.1,10.5,1389,9.1,1424,0.901,99.6
Philadelphia Flyers,2013,27.9,48,23,22,3,49,0.51,133,141,1,2,-0.14,0.03,5.71,93,110,37,171,21.64,26,184,85.87,2,3,15.7,15.6,1394,9.5,1371,0.899,99.1
Buffalo Sabres,2013,27.3,48,21,21,6,48,0.5,125,143,7,4,-0.31,0.07,5.58,88,95,23,163,14.11,37,178,79.21,7,7,13.1,12.4,1339,8.8,1606,0.913,100.5
New Jersey Devils,2013,30.8,48,19,19,10,48,0.5,112,129,2,7,-0.31,0.04,5.02,71,84,28,176,15.91,32,169,81.07,11,6,10.6,11.5,1362,8,1110,0.89,97.8
Dallas Stars,2013,28.2,48,22,22,4,48,0.5,130,142,2,1,-0.21,0.05,5.67,97,104,29,171,16.96,34,179,81.01,2,3,13,13,1261,10.2,1489,0.905,101.1
Edmonton Oilers,2013,26.4,48,19,22,7,45,0.469,125,134,2,3,-0.22,-0.03,5.4,85,101,34,169,20.12,29,175,83.43,4,1,10.8,11.4,1285,9.6,1572,0.917,100.6
Calgary Flames,2013,29,48,19,25,4,42,0.438,128,160,0,3,-0.65,0.02,6,91,127,31,155,20,28,151,81.46,6,2,10.8,9.9,1293,9.9,1412,0.889,97.9
Carolina Hurricanes,2013,26.9,48,19,25,4,42,0.438,128,160,1,1,-0.65,0.02,6,100,119,24,165,14.55,36,161,77.64,3,4,11.2,10.6,1545,8.2,1546,0.898,98.7
Nashville Predators,2013,27.3,48,16,23,9,41,0.427,111,139,2,6,-0.5,0.09,5.21,84,95,24,140,17.14,34,139,75.54,1,4,9.8,10.1,1244,8.8,1335,0.9,99.7
Tampa Bay Lightning,2013,27.7,48,18,26,4,40,0.417,148,150,1,3,-0.11,-0.07,6.21,116,113,31,163,19.02,30,155,80.65,0,4,12,13,1323,11.1,1451,0.899,101
Colorado Avalanche,2013,26.7,48,16,25,7,39,0.406,116,152,2,2,-0.73,0.02,5.58,90,111,21,140,15,36,183,80.33,3,3,12.5,9.8,1415,8.1,1508,0.901,98.6
Florida Panthers,2013,27.8,48,15,27,6,36,0.375,112,171,3,1,-1.18,0.05,5.9,76,130,29,142,20.42,39,151,74.17,4,1,11.3,10.3,1400,7.8,1504,0.887,96.6
Vancouver Canucks,2012,28.5,82,51,22,9,111,0.677,249,198,8,7,0.57,-0.05,5.45,177,147,57,288,19.79,40,286,86.01,7,4,12.8,12.4,2583,9.3,2526,0.924,101.2
New York Rangers,2012,26.5,82,51,24,7,109,0.665,226,187,4,5,0.46,-0.02,5.04,170,142,44,280,15.71,36,260,86.15,8,4,12.9,14.5,2338,9.5,2281,0.92,100.9
St. Louis Blues,2012,26.5,82,49,22,11,109,0.665,210,165,4,10,0.54,-0.01,4.57,154,112,45,269,16.73,40,282,85.82,7,3,13,12.1,2511,8.2,2190,0.929,100.7
Pittsburgh Penguins,2012,28.5,82,51,25,6,108,0.659,282,221,9,3,0.71,-0.03,6.13,205,175,57,289,19.72,33,270,87.78,11,10,10.7,12.3,2779,9.8,2247,0.903,99.8
Nashville Predators,2012,26.8,82,48,26,8,104,0.634,237,210,5,5,0.34,0.01,5.45,173,161,54,250,21.6,40,244,83.61,5,4,8.4,8.3,2261,10.3,2522,0.919,101
Philadelphia Flyers,2012,27.3,82,47,26,9,103,0.628,264,232,4,7,0.39,0,6.05,188,158,66,335,19.7,58,319,81.82,6,9,16.1,16.4,2641,9.8,2329,0.903,100.4
Detroit Red Wings,2012,30,82,48,28,6,102,0.622,248,203,9,3,0.55,0,5.5,189,139,48,298,16.11,50,274,81.75,2,11,8.5,10.4,2638,9.1,2212,0.91,101.2
New Jersey Devils,2012,30.1,82,48,28,6,102,0.622,228,209,12,4,0.23,0,5.33,155,165,46,267,17.23,27,259,89.58,15,13,11.5,10.7,2253,9.6,2199,0.907,99.7
Boston Bruins,2012,28.8,82,49,29,4,102,0.622,269,202,9,3,0.75,-0.07,5.74,209,155,43,250,17.2,43,260,83.46,8,1,13.5,11.9,2653,9.8,2441,0.918,101.2
Chicago Blackhawks,2012,27,82,45,26,11,101,0.616,248,238,7,7,0.14,0.02,5.93,192,177,42,277,15.16,51,233,78.11,7,3,10.3,11.3,2583,9.3,2343,0.901,99.2
Phoenix Coyotes,2012,28.9,82,42,27,13,97,0.591,216,204,6,10,0.16,0.01,5.12,170,152,34,251,13.55,36,249,85.54,6,6,9.2,9.6,2428,8.6,2592,0.925,100.9
San Jose Sharks,2012,28.1,82,43,29,10,96,0.585,228,210,9,5,0.22,0,5.34,159,149,57,270,21.11,52,225,76.89,3,4,9.6,11.2,2773,7.9,2342,0.912,99.6
Los Angeles Kings,2012,26.7,82,40,27,15,95,0.579,194,179,6,9,0.19,0.01,4.55,130,130,49,289,16.96,38,293,87.03,9,2,11.3,11.1,2509,7.5,2248,0.924,99.1
Florida Panthers,2012,29,82,38,26,18,94,0.573,203,227,6,11,-0.33,-0.03,5.24,140,161,53,286,18.53,49,239,79.5,4,6,9.7,10.9,2433,8.1,2505,0.914,99.4
